eCFC2	eCFC3	eCFC4	eCHC1	eCHC2	eCHC3	eCHC4	lCFC2	lCFC3	lCFC4	lCHC1	lCHC2	lCHC3	lCHC4
APCDD1	0.515372193965163	-0.0639164272574995	-0.451455766707664	-0.547460039021328	1.38387713977113	-0.400352850777216	-0.436064249972588	-3.53416354181724	-1.43402558912215	4.96818913093939	0.0701724884592512	-0.565285718488314	-1.41741060131631	1.91252383134537
APBA2	-0.283920446922906	-0.127637922017938	0.411558368940844	0.238080384344975	-0.614731753745417	-0.0584699790524041	0.435121348452848	1.02126156202305	-0.289012035351574	-0.732249526671476	0.43809991736132	0.489162073598028	-0.399656751061448	-0.527605239897899
APAF1	-0.221355767604022	0.310509723897594	-0.0891539562935719	-0.266481801511111	-0.292789498065593	0.151600396375689	0.407670903201014	-0.594623408100032	0.345064668067423	0.24955874003261	0.136321213923422	0.15924365294107	-0.181553445520444	-0.114011421344048
AP4E1	0.0681711990430127	-0.0734559925727165	0.00528479352970468	0.161114946693025	-0.276627719604752	0.00309186636709224	0.112420906544636	0.102092156884191	-0.306596641256066	0.204504484371874	0.434655253591608	-0.0111593182387493	-0.305810955538936	-0.117684979813922
AP2M1	-0.127993780629549	-0.264868493939542	0.39286227456909	0.264583137692505	0.201350352368802	-0.524975226767683	0.0590417367063765	-1.07843238297905	0.733120809493482	0.345311573485567	-0.364561235257199	0.337090546298821	0.148486164137438	-0.121015475179057
AP2B1	-0.159189626783537	0.0887572321884811	0.0704323945950538	0.222925595913047	-0.132709950469613	-0.40781559534995	0.317599949906514	-0.12773048815175	0.262467956900368	-0.13473746874862	-0.0102580336326596	0.147938564513758	-0.266932782844426	0.129252251963326
ANXA6	-0.880882200846511	0.532648307960988	0.348233892885521	-0.535763739388843	-1.07923619641358	1.22417869496044	0.390821240841987	0.95774305462521	0.453189880621034	-1.41093293524624	-1.23482729121065	0.380635825745273	0.846075231154892	0.00811623431048858
ANXA5	0.081007613351872	0.459372831813148	-0.540380445165024	-0.0989678819081092	-0.00708222237643241	0.55176323876778	-0.445713134483233	2.23573311602498	-0.0217178785197234	-2.21401523750526	0.0460921859275061	1.07035896522345	-0.173710761443473	-0.942740389707474
ANXA11	-1.97783397465143	1.79612734010938	0.181706634542047	-2.77696286584276	0.42201815217741	1.47759006940056	0.877354644264789	1.75470731441162	-0.516416106678133	-1.23829120773349	-0.197779402794758	-0.15060795439365	0.348035357049981	0.000352000138428288
ANO6	0.101299507701655	0.118681501564943	-0.219981009266598	0.232103430703651	0.0445031342194584	0.106179631132984	-0.382786196056094	-0.459536635498509	0.219350337832672	0.240186297665838	0.454967381679855	0.307238070032047	-0.482180555999696	-0.280024895712206
ANO5	-0.35519194606769	-0.120798685128877	0.475990631196568	0.414529568810343	-1.18963931310504	0.560252398629002	0.214857345665699	-0.587181541700359	0.328484200902238	0.25869734079812	-0.247185311373666	0.0292300678217714	-0.275780858006968	0.493736101558863
ANO3	-0.226777660524675	-0.136805315482876	0.36358297600755	0.333420392488514	-0.326862689610915	-0.00685057005350043	0.000292867175901712	-0.281770212973303	0.349292830402522	-0.0675226174292192	0.19256933448323	0.0833609060766207	0.0491839429446022	-0.325114183504452
ANO1	-0.0619098742023394	0.123699656094108	-0.0617897818917684	-0.509515230140538	-0.0630368559102932	0.112834307919088	0.459717778131744	-0.383179101272428	0.228070528403414	0.155108572869014	-0.339106469045517	0.0250356116281203	0.172921606419921	0.141149250997475
ANKRD6	-0.309313517650289	-0.555877148653937	0.865190666304226	0.246748086780497	-0.0373628116700626	-0.300925061541957	0.0915397864315208	-0.025195363399602	-0.297607588815187	0.322802952214788	-0.0717088273581812	0.0308353966301427	-0.458582851312609	0.499456282040649
ANKRD55	-0.250688828364302	0.501377656728605	-0.250688828364302	0.447496298099213	-0.149165432699738	-0.149165432699738	-0.149165432699738	0.303417570720982	-0.151708785360491	-0.151708785360491	0.0911093658622399	-0.0238971708872974	-0.0286187040504048	-0.0385934909245377
ANKRD54	0.0889255723784839	0.0228752903543583	-0.11180086273284	0.125720019843902	-0.142526080889253	0.0884476839138131	-0.071641622868464	0.926184752099525	-0.685055395598146	-0.241129356501379	-0.0132375058671581	-0.14358833381039	0.0464036805852466	0.110422159092304
ANKRD27	-0.0199993347062879	-0.203692638434598	0.223691973140886	0.0811929039285824	-0.378912377203977	0.149819071939612	0.147900401335783	-0.0819964182617285	0.145729437932744	-0.0637330196710151	0.165935681361263	-0.0661420425533579	-0.287415205688767	0.187621566880862
ANKRD10	-0.0901916176030895	-0.108715493423992	0.198907111027081	-0.610441658206572	-0.02447422547435	0.396151536143876	0.23876434753705	2.37545661205536	-1.622160814499	-0.753295797556358	0.562439951438687	0.0408493409785073	-0.392909496708112	-0.210379795709082
ANKIB1	-0.387648676496783	-0.0421343482855843	0.429783024782367	0.160895371353495	-0.619064541290709	0.09417920618551	0.363989963751703	-0.51605007189492	-0.0616018906157976	0.577651962510719	0.110977846124336	0.0670920451203099	-0.127227363535273	-0.0508425277093716
ANGPTL2	-0.265208224437985	0.246717894916277	0.0184903295217067	-0.20461199948183	-0.407426853077685	0.988829734863806	-0.376790882304292	1.27206587710439	0.0428557185297009	-1.31492159563409	0.575031097578416	0.939699824555005	-0.241868371858226	-1.27286255027519
ANGPTL1	1.04551200925014	-0.245755961989452	-0.799756047260693	0.811876859815135	0.247322175819673	0.0213065031376214	-1.08050553877243	-0.886562017729736	1.21844784615236	-0.331885828422623	-0.206408728797887	0.143572223676359	0.306200696981626	-0.243364191860099
ANGPT2	0.975520502060125	-1.24232969711189	0.266809195051766	0.016976312115716	-1.59735231491522	-0.234286180988984	1.81466218378849	-0.30071870417877	0.691800782276338	-0.391082078097567	-0.81654393908318	-0.0474227638837998	-0.168424203066058	1.03239090603304
ANGEL2	0.067810735768882	-0.400270934636804	0.332460198867922	0.0595662503078724	0.133234422285636	-0.00529136250242246	-0.187509310091086	0.259484345808079	-0.286765817348578	0.0272814715404985	0.0723508252009051	0.0035991525456609	-0.139859524824852	0.0639095470782856
ANGEL1	-0.0791870683415397	-0.167012989184885	0.246200057526424	0.261261879609242	-0.378330059396085	0.0269613232394441	0.090106856547397	0.400872064829883	-0.183817693002492	-0.217054371827393	0.402011711805839	0.185275333482114	-0.569625616345556	-0.0176614289423984
AMOT	-1.23962399119235	1.49903169444124	-0.25940770324889	-1.03181709767838	-0.272669867110102	0.85256709815128	0.451919866637198	0.399118797899082	-0.0538208824598954	-0.345297915439188	-0.0852653433015842	0.0631618082834979	-0.739900290459916	0.762003825477999
AMH	0.231535144608354	-0.0592164981485668	-0.172318646459787	0.260163777838032	0.153879976773489	-0.435848901063386	0.0218051464518646	0.696267377361703	-0.120418826647013	-0.57584855071469	-0.0465603155323271	-0.0183934558386796	0.0328949484836385	0.0320588228873677
AMER3	0.407086692517267	-0.135384172954212	-0.271702519563055	0.712237122298973	-0.541191534239201	-0.133390575733594	-0.0376550123261772	-0.995394485737648	0.545120859121706	0.450273626615943	0.591109809485042	0.205681939442868	-0.547928382601195	-0.248863366326714
AMER2	-0.815075172704865	-0.228482095332424	1.04355726803729	-0.0794354966391593	-0.588082277354073	0.346191272898433	0.321326501094799	-0.189382358821344	0.155933144792005	0.0334492140293392	-0.129978770194683	-0.245866655053304	-0.194669728178124	0.570515153426112
AMER1	-0.497039147672299	0.195153566355612	0.301885581316688	0.337102367247328	-0.829441923413217	0.178063877090587	0.314275679075302	-0.694314663604611	0.305439186550007	0.388875477054604	0.226970478045883	0.0835350318530983	-0.467612635225259	0.157107125326277
ALX4	1.89037439931593	-3.47761626754182	1.5872418682259	0.383559102020654	-0.848108733577219	0.210578465128884	0.253971166427682	0.147962521161544	-1.33121942160059	1.18325690043904	-0.184914650041743	-0.732118274181343	-0.0214852351528707	0.938518159375956
ALX3	0.68484283404777	-0.229281448614064	-0.455561385433706	0.2684496190499	0.55032032078421	-0.409384969917055	-0.409384969917055	1.93034987925688	-0.718207569820198	-1.21214230943668	0.520694635820763	0.11182244493266	-0.323451547482143	-0.309065533271279
ALX1	1.96112797907835	-1.16955482035304	-0.791573158725309	2.49261019616081	0.117365851233753	-1.2080245275788	-1.40195151981576	0.902641122440881	-0.51588168035948	-0.386759442081401	1.00157599332011	0.343531380730864	-0.538367743769407	-0.806739630281566
ALKBH1	-0.0658457378117854	-0.109616857784646	0.17546259559643	0.0266327130926367	0.343782364637973	-0.275167228266075	-0.0952478494645366	0.06794676896771	0.0704886687972515	-0.13843543776496	-0.10360607017582	-0.00170058005019413	0.151572375209024	-0.0462657249830114
ALK	-0.0105659028372518	0.153844623210141	-0.143278720372889	0.0422099005642238	-0.129234417127507	0.251696880109828	-0.164672363546544	0.49137587209513	-0.353675369155696	-0.137700502939434	-0.159763776193819	-0.251241353081539	0.181594218159069	0.22941091111629
ALDOC	0.723622545545958	1.0451210604695	-1.76874360601546	-2.37856880240728	1.32900134789102	-1.05273226139142	2.10229971590767	1.07632482239693	-0.658121724421981	-0.418203097974953	0.314742932603892	0.748643594776098	-0.553895146146381	-0.509491381233619
ALDH7A1	0.0416318809886356	-0.0356850738829557	-0.00594680710567985	-0.940198838906898	0.807141497880654	-0.00379622622920905	0.136853567255457	4.49989123522071	-1.94664638992987	-2.55324484529084	0.296253901257618	0.435982678246635	-0.964458767208512	0.232222187704259
ALDH1A3	-1.73185481116565	1.9454458058447	-0.213590994679045	8.33127465967979	-3.13814417392311	-0.578020888548719	-4.61510959720796	3.03048377046187	-1.26284481056677	-1.7676389598951	2.68662642519113	1.06162508985043	-1.69758237033248	-2.05066914470907
ALDH1A2	-2.94334414870537	2.83124279158006	0.112101357125315	-0.153236405341342	-3.12121102297065	3.13163474766793	0.142812680644056	-3.06718047510095	4.05605626681827	-0.988875791717327	0.285058862153191	0.53200920665033	-0.61417706305417	-0.20289100574935
AKTIP	0.146656987591148	-0.111076187913263	-0.0355807996778843	0.0891943666852617	-0.312850561886579	0.290765283659423	-0.0671090884581069	-0.925376300028244	-0.584311482494678	1.50968778252292	0.231694527372289	0.105210787273204	-0.317753821875509	-0.0191514927699847
AKR1A1	0.247319520952743	-0.150717286558367	-0.0966022343943784	0.398027265072001	-0.0229005679386933	-0.276295918056322	-0.0988307790769873	-0.987335772088539	0.534223367899575	0.453112404188964	-0.377619923191897	-0.153960094050102	0.106305655474284	0.425274361767714
AKAP9	-0.050269444283038	0.105629133143569	-0.0553596888605306	0.20775289372414	-0.498017072738199	0.29531975855503	-0.00505557954096947	-0.390636560019087	-0.0962198870500295	0.486856447069116	0.622766475768933	0.26821687450819	-0.490972384173726	-0.400010966103397
AKAP7	0.623205055061237	0.0659063982567796	-0.689111453318017	0.159401340004828	0.527315589810998	-0.0471396012607892	-0.639577328555035	0.112193926513357	0.0647051996893246	-0.176899126202682	0.29902980356699	0.0520108454377919	-0.185992734637323	-0.165047914367458
AKAP17A	0.02336392607533	-0.148545157965334	0.125181231890003	0.111737335890678	-0.342118007867629	0.203626672726474	0.0267539992504764	0.254300442569657	-0.405770472051391	0.151470029481733	0.305726745428345	0.265808087928537	-0.558420182536765	-0.0131146508201159
AKAP11	-0.374952620063	0.297827927436375	0.0771246926266258	0.0628878387693286	-0.558373921892834	0.463443777217731	0.0320423059057746	-0.706700003907818	0.279935325426553	0.426764678481265	0.236127665965145	0.00602811758753896	-0.365808938293789	0.123653154741105
AK3	-0.0106359703477699	-0.318338983688513	0.328974954036283	0.113684830399392	0.0673017079714295	0.029093181925655	-0.210079720296476	-0.229836554860825	0.0831327723174158	0.146703782543409	0.130265928207431	0.187409114159253	-0.0802068011917054	-0.237468241174979
AK2	-0.241931524501711	0.283891308715393	-0.0419597842136845	-0.738697771148013	0.526637730242705	0.00399704160802017	0.20806299929729	0.617251727684957	-0.0127631368687293	-0.604488590816226	-0.451044654297695	-0.390365229105047	0.680877674565302	0.160532208837441
AHSG	0	0	0	0.438862117726058	-0.146287372575353	-0.146287372575353	-0.146287372575353	-0.429258130139817	0.40141057337561	0.0278475567642074	0.161591618406395	0.00769606679040663	0.300217595454309	-0.469505280651111
AHR	0.420959304583261	-0.179759018644548	-0.241200285938712	0.45116937453688	0.0637576584483153	0.115812724707441	-0.630739757692636	-0.284635826469651	-0.0447663529928723	0.329402179462524	-0.0283875823023925	0.294416694037464	-0.18674094977009	-0.0792881619649801
AHCYL2	0.184233615398512	0.014030472901716	-0.198264088300229	-0.386514341966691	0.828275845729096	-0.313569988116818	-0.128191515645589	1.17349970372952	-0.776587275830059	-0.396912427899458	0.160515589141496	0.177654849329568	-0.307567023433593	-0.0306034150374721
AHCY	-0.0424770455903527	-0.105533958744946	0.148011004335299	-0.0380244724885053	-0.484609693721762	-0.146447369641354	0.669081535851621	-0.932033368450625	0.435500946965661	0.496532421484961	0.162423834690159	-0.446782852576391	0.383707419426248	-0.0993484015400199
AGTR2	0.320054393802368	0.107554324696646	-0.427608718499015	1.41199776386046	-0.361934429155575	0.0287923634551248	-1.07885569816001	-0.481251407056898	0.48875824062082	-0.00750683356392168	-0.320577560543501	-0.0725439860462427	0.384939977901706	0.00818156868803643
AGRN	-0.151967353190244	-0.222536327688033	0.374503680878277	0.691018881799469	0.17744070029968	-0.602120770916514	-0.266338811182637	0.596632224941061	-1.10561760935489	0.508985384413833	1.37868376107292	0.363697765258522	-1.8776845381345	0.135303011803062
AGPS	-0.574508220695185	0.149622286239588	0.424885934455597	-0.37252488694523	-0.332549245620068	-0.181166825494405	0.886240958059705	0.234615369804461	-0.0736868283130505	-0.160928541491408	0.136306488042372	-0.148204855315011	-0.255129815094268	0.267028182366911
AGPAT5	-0.022053287436397	-0.141863774766289	0.163917062202686	-0.165905466814539	0.0680740522982246	-0.288488724216146	0.386320138732462	-0.0310497425378538	-0.128272101873409	0.159321844411264	-0.21883329006568	0.146574455446657	0.243425331546113	-0.171166496927089
AGPAT3	-0.430737244903553	-0.0957536927154159	0.526490937618968	0.0460097494762657	-0.803796554045878	0.174250235124433	0.58353656944518	-1.35703922963593	1.0215128940563	0.33552633557963	0.704793884728661	0.545008306493084	-0.218113122435607	-1.03168906878614
AGPAT2	0.174882726896534	-0.142939623596305	-0.0319431033002289	0.279581459396548	-0.264370736317302	0.0111990684622709	-0.0264097915415178	-0.450511015578443	0.0468952274880765	0.403615788090367	-0.0462780705370021	0.0624705477880552	-0.0963490557132127	0.0801565784621614
AGO2	-0.554055790246148	0.346099943988698	0.207955846257451	-0.271946514340867	-0.682220732261392	0.930295200625465	0.0238720459767929	-1.03532278129974	0.289078305939125	0.746244475360614	0.151175751361297	-0.0728766153194438	-0.351629412672906	0.273330276631054
AGL	-0.508128261657665	0.36022962309094	0.147898638566724	-0.221309600490266	-0.40857787461576	0.283183090217668	0.346704384888358	-0.373377705321936	0.151025572811411	0.222352132510523	0.353372622050261	-0.0614040282934356	-0.306854772956725	0.0148861791999
AGK	-0.21550538104018	-0.134549553995073	0.350054935035254	-0.0322550094764384	0.404785326504191	-0.147602331840383	-0.224927985187368	-0.573777372854094	0.424451806930014	0.149325565924079	-0.135836699860347	0.11300272534901	0.0952912229929783	-0.0724572484816397
AGAP1	0.0700425036432391	0.0643889476338293	-0.134431451277069	0.357062272234939	-0.358176440081022	0.187984861556903	-0.186870693710821	-0.0400832373977442	-0.0436408423723718	0.083724079770116	0.441389792075673	0.0819614294082269	-0.716099198398569	0.19274797691467
AFF4	-0.607995617131973	0.386460399948618	0.221535217183356	-0.1619284668644	-0.236021699605335	0.136919065609067	0.261031100860669	-0.26586004460937	0.237026810290113	0.0288332343192552	0.057940016455567	0.0512798044375247	-0.367272441343492	0.258052620450402
AFF3	-0.284623123180643	0.19970580608462	0.0849173170960231	1.31704253729353	-0.927551748131199	-0.213476282491647	-0.176014506670687	0.0037138287465881	0.391760307917937	-0.395474136664524	-0.169074947880503	0.318084031925095	0.346449801709315	-0.495458885753907
