Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
SNORC	0.630353213462623	0	1.61492229449768	2.42651793610778	3.2131661038467	0.709505868985562	MAX_ D4	SNORC	eMmF
SNORD61	0.815276665442073	0.625226591851372	0.53963349408896	3.42703737148577	0.508105254007899	0.859249743713714	MAX_ D3	SNORD61	eMmF
SOCS2	0.572963568545111	202.100845129533	88.2937601865927	82.5474882925766	77.1605542301749	97.2158920831873	MAX_ D1	SOCS2	eMmF
SORCS3	0.804940097781899	4.11901647579522	0.946978758264809	0.781078229298576	0.813243223246425	0.672519593203645	MAX_ D1	SORCS3	eMmF
SP9	0.665888110141625	30.4045810584385	14.09353110932	5.69049107932616	6.22597172867796	14.624134233824	MAX_ D1	SP9	eMmF
SPI1	0.559167829193883	11.0570585574325	5.25479089200289	4.63625820305995	6.1090171280956	3.49716228325483	MAX_ D1	SPI1	eMmF
SPOCK1	0.613161387692659	3.04667519356566	0.457242014039297	0.866516109677431	1.51943054439124	3.80640897410867	MAX_ D5	SPOCK1	eMmF
SST	0.512105454507576	0.521346721545748	3.39731392466767	2.5136562397473	3.78989564642704	0.963960769548234	MAX_ D4	SST	eMmF
STEAP1	0.657006950739683	4.79545880017792	1.75319517774707	1.78880714783412	1.57357006908237	1.46366375123742	MAX_ D1	STEAP1	eMmF
STMN2	0.522296457923251	7.07866883576997	4.02180747515377	2.94363217435376	3.7947029116384	2.76587814299653	MAX_ D1	STMN2	eMmF
SV2C	0.571150516187918	6.02131198919829	2.71759667668431	3.47641676656138	2.39132749358029	1.74360521693076	MAX_ D1	SV2C	eMmF
TBX15	0.626888506250602	35.1053206546226	228.453391306224	403.624430130183	299.993822103815	38.8351220938262	MAX_ D3	TBX15	eMmF
TBX18	0.606573265092536	194.232569931433	95.0492155669045	63.0448734656772	72.0581711775689	75.5128829930872	MAX_ D1	TBX18	eMmF
TBX2	0.675994033660912	12.826394407255	8.1739540936292	11.5680146664339	31.1867692003304	49.1928691067109	MAX_ D5	TBX2	eMmF
