Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
COL27A1	0.569168410946413	66.8974839479754	58.6651429331412	47.2391335902553	31.4520669909542	118.523010296792	MAX_ D5	COL27A1	lCorH
COL4A1	0.554944361186726	59.92654009204	47.2776156276615	44.2033170425292	44.9982432451105	110.326495655156	MAX_ D5	COL4A1	lCorH
COL4A2	0.717440015290997	24.5334018701864	16.6141291025988	14.1055120869018	15.3430001994319	62.4611118695937	MAX_ D5	COL4A2	lCorH
COL9A2	0.517933999585497	772.148788993281	879.267154843479	529.393351784255	348.382067917612	1311.64164313803	MAX_ D5	COL9A2	lCorH
COLEC10	0.678572148683951	2.71736903142841	2.32504051204337	2.63556978846125	5.69456445001983	10.4008906875995	MAX_ D5	COLEC10	lCorH
COLQ	0.604060331418488	3.75807069345362	1.84587096072525	1.45787610402971	5.01132922593007	7.62309762203908	MAX_ D5	COLQ	lCorH
COMP	0.519859322398436	24.9305579026851	20.5812343954692	13.882356141206	9.40628413658039	4.01082518426539	MAX_ D1	COMP	lCorH
CORIN	0.83780489906046	6.52794814399458	6.65681449133561	5.12093309215687	4.72432809259268	35.4974097347497	MAX_ D5	CORIN	lCorH
CORO2B	0.503227621023987	19.5696124210365	19.2908300339403	16.2035784503265	21.4047293885899	38.4827908767375	MAX_ D5	CORO2B	lCorH
CORO6	0.611865533097685	10.8387226771432	11.5092446370684	5.18124545303288	10.9431253100161	24.7802896663022	MAX_ D5	CORO6	lCorH
CPM	0.586612434663331	15.3808209184336	8.46987769134292	6.66849228015309	4.91458905172965	5.38000142617662	MAX_ D1	CPM	lCorH
CPO	0.562781006423277	1.70014490684908	3.50916158924671	1.03634918148309	1.78335727110842	1.61723703395357	MAX_ D2	CPO	lCorH
CRIP1	0.563569739306363	128.452602713251	155.018503827266	163.97990118939	117.971979794554	323.890801376725	MAX_ D5	CRIP1	lCorH
CRISPLD1	0.515891218946373	61.6655323182195	57.0797677711327	59.5029740040374	49.5961488860527	117.661790023492	MAX_ D5	CRISPLD1	lCorH
CRLF1	0.511932150076648	156.790419752067	132.395048809294	93.9561839902756	43.5842125693415	36.1620068589739	MAX_ D1	CRLF1	lCorH
CRTAC1	0.618946316963036	105.593989362845	66.1186661916893	34.7680895800867	31.8817805097239	28.1793779316123	MAX_ D1	CRTAC1	lCorH
CRYAB	0.604478412898032	67.2150316736521	34.0839640086183	48.9287516263266	70.9888891239465	139.825892976805	MAX_ D5	CRYAB	lCorH
CRYBB3	0.5944805362384	2.13675871817703	1.75280812093505	2.7616067128118	1.02872699128906	4.73460661541012	MAX_ D5	CRYBB3	lCorH
CSPG4	0.531794381572507	36.8553911406703	31.6232038223887	23.1040503419645	15.8122684207932	57.3438834878313	MAX_ D5	CSPG4	lCorH
